playerId,season,name,team,position,situation,icetime,xGF60,xGA60,CF60,CA60,xGImpact,CFImpact,A160,G60
8476906,2022,Shayne Gostisbehere,CAR,D,5on4,11830.0,0.31353531681008995,-0.8088072309637108,-0.23269232083439245,-1.1160880871854133,-0.5772017710819701,-1.1132944652295114,-0.30932671491875435,1.72853951877584
8476879,2022,Cody Ceci,EDM,D,all,96645.0,-1.2863900583850765,-1.4824941833202623,-1.1839934508796905,-1.4728394944387797,-1.6470477040650433,-1.4272012623934258,-0.791930133526878,-0.9994493243033458
8476879,2022,Cody Ceci,EDM,D,5on5,79366.0,-0.41075307943555833,-1.0140244466075492,-0.5276080124169752,-0.5716770117148701,-1.0095882624341082,-0.6398454998013225,-0.5489113417282462,-0.9159983037897651
8476879,2022,Cody Ceci,EDM,D,4on5,13290.0,-2.2563413292999748,0.5098046395881458,-1.3465643535637333,-0.9849486106102865,-1.3559278114579174,-1.5357709573482778,-0.47810528669010877,-0.33734369966975336
8478432,2022,Christian Fischer,ARI,R,all,71255.0,-0.6327344104239127,-1.2811825677385336,-0.875781313880944,-1.5673274846777852,-1.2466880479074578,-1.2666110616395039,-0.22351489680434497,-0.36127208080998674
8478432,2022,Christian Fischer,ARI,R,5on5,57343.0,-0.33341974149575165,-0.4337908720310403,-0.5934490879923309,-0.8235639693267165,-0.5052488488439428,-0.7342618422405437,-0.3572114154268538,0.04790036037659628
8478432,2022,Christian Fischer,ARI,R,4on5,10771.0,-1.0685974714544293,0.736613043839745,0.001804013173349077,0.9069184921621373,-0.5990797437912996,0.3394213489202233,-0.8118820068299316,-0.23852622055037792
8476917,2022,Adam Pelech,NYI,D,all,79246.0,-0.11647819785835374,-0.13405362703424203,-0.7049654193291789,-0.5857320060327833,-0.15333393897676706,-0.6187180905573588,-0.3140298093317651,0.33548576755251824
8476917,2022,Adam Pelech,NYI,D,5on5,67078.0,0.21646426246178213,1.1317937597591026,-0.12084644597498925,1.0684154295595338,0.8949625208477027,0.5837634241215254,0.15005054149991406,0.463771825410187
8476917,2022,Adam Pelech,NYI,D,4on5,8853.0,-1.1317252481130293,-0.849006168939592,-1.3456620220515843,-1.5047439698054352,-1.523671458236216,-1.773261311577393,-0.47810528669010877,-0.33734369966975336
8478452,2022,Caleb Jones,CHI,D,all,94512.0,1.2017737441161467,1.054898879088205,1.0284989304889098,1.237768704797643,1.5893321202928898,1.132995448420785,-0.1896750378205303,-0.3464347757405319
8478452,2022,Caleb Jones,CHI,D,5on5,81023.0,1.094088121130301,0.450098053813315,0.8710276300745634,1.0807836204718915,1.1065792745456817,1.073206993690663,-0.5673609314776585,-0.6468061444364815
8478452,2022,Caleb Jones,CHI,D,5on4,8221.0,-0.3169764713301553,1.0520113811676586,-0.3250037296388501,0.05098526974600543,0.5454873880554865,-0.2073031073185985,-0.058542749227003234,-0.42331262594713837
8478443,2022,Brandon Carlo,BOS,D,all,84738.0,-0.5484510801073718,-1.1268496031511863,-1.2765903890270132,-0.6729078933782784,-1.0246669686115948,-1.1577068717814034,-0.382350591014373,-0.4877455369518707
8478443,2022,Brandon Carlo,BOS,D,5on5,67992.0,-0.425182171924552,0.7369183325451795,-0.9069648947964609,0.49642351654685696,0.2601122597537658,-0.395123715016753,0.12852735590265063,-0.5414219444817111
8478443,2022,Brandon Carlo,BOS,D,4on5,13293.0,-0.7867632669793552,-0.7346129909963971,-0.21366858642323172,-0.31554893893689345,-1.355927811457917,-0.5858095404318174,-0.47810528669010877,-0.33734369966975336
8478476,2022,Kyle Capobianco,WPG,D,all,10354.0,-0.5949970037140332,1.067517666109579,0.7690559997042594,1.3552002501656937,0.22009450229530256,1.1329954484207856,-1.3681751840988507,2.734056661401477
8478476,2022,Kyle Capobianco,WPG,D,5on5,9501.0,-0.6829948225848325,1.4435817964153579,1.1281754033906182,1.6803612130356147,0.6833457671497237,1.8073723480443733,-1.451048402842686,3.4924843534350316
8482399,2022,Billy Sweezey,CBJ,D,all,9240.0,-0.3940155410504221,-2.0044479410654614,-1.1709225348677361,-2.6207973634895176,-1.1491431157022847,-1.6966956530054473,-1.3681751840988507,-1.210762138489661
8482399,2022,Billy Sweezey,CBJ,D,5on5,7908.0,-1.384953667142764,-0.5710703306361,-1.446103490703333,-2.0159398212381068,-1.221205016132086,-1.863454423724169,-1.451048402842686,-1.1966705081326483
